ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601336.SH,20201230,57.0,57.36,56.4,56.88,57.27,-0.39,-0.681,107675.76,611829.428
601336.SH,20201231,56.95,58.77,56.9,57.97,56.88,1.09,1.9163,193989.54,1120846.453
601336.SH,20210104,58.0,58.0,56.16,56.49,57.97,-1.48,-2.553,252986.82,1430616.759
601336.SH,20210105,56.05,56.05,52.68,54.9,56.49,-1.59,-2.8147,396359.37,2146316.661
601336.SH,20210106,54.86,55.7,54.16,55.16,54.9,0.26,0.4736,202315.57,1111503.675
601336.SH,20210107,55.17,55.94,54.25,55.41,55.16,0.25,0.4532,193003.22,1065082.32
601336.SH,20210108,55.41,55.88,54.6,55.09,55.41,-0.32,-0.5775,143099.86,790726.337
601336.SH,20210111,55.06,55.26,53.88,54.42,55.09,-0.67,-1.2162,184039.37,1002559.178
601336.SH,20210112,54.27,56.66,53.05,56.61,54.42,2.19,4.0243,277200.88,1526619.038
601336.SH,20210113,56.61,57.07,54.55,55.02,56.61,-1.59,-2.8087,258677.26,1433005.78
601336.SH,20210114,54.88,55.95,54.27,54.95,55.02,-0.07,-0.1272,155122.27,851914.809
601336.SH,20210115,55.0,56.95,54.79,55.92,54.95,0.97,1.7652,281153.23,1578637.438
601336.SH,20210118,55.9,56.15,54.9,55.35,55.92,-0.57,-1.0193,166561.98,921951.786
601336.SH,20210119,55.69,57.56,55.36,56.8,55.35,1.45,2.6197,303895.03,1721991.521
601336.SH,20210120,56.95,57.14,55.16,55.25,56.8,-1.55,-2.7289,203131.77,1133836.753
601336.SH,20210121,55.31,55.45,54.1,54.8,55.25,-0.45,-0.8145,178146.2,974344.764
601336.SH,20210122,54.66,54.66,53.0,53.0,54.8,-1.8,-3.2847,204412.81,1095451.116
601336.SH,20210125,53.02,53.3,52.12,53.2,53.0,0.2,0.3774,175362.47,923092.373
601336.SH,20210126,53.2,53.2,50.6,50.73,53.2,-2.47,-4.6429,193066.44,996710.304
601336.SH,20210127,50.62,51.49,50.6,50.83,50.73,0.1,0.1971,106623.56,543489.23
601336.SH,20210128,50.22,50.59,49.5,49.79,50.83,-1.04,-2.046,122673.8,611678.087
601336.SH,20210129,49.9,50.05,47.85,48.33,49.79,-1.46,-2.9323,180011.03,881661.848
601336.SH,20210201,48.5,49.12,48.16,48.93,48.33,0.6,1.2415,176935.56,860321.983
601336.SH,20210202,48.85,48.97,47.96,48.46,48.93,-0.47,-0.9606,140072.75,677819.614
601336.SH,20210203,48.0,48.59,47.1,47.64,48.46,-0.82,-1.6921,182953.9,880461.547
601336.SH,20210204,48.16,48.6,47.03,47.94,47.64,0.3,0.6297,214337.97,1026875.176
601336.SH,20210205,47.7,49.31,47.15,48.66,47.94,0.72,1.5019,206357.61,997795.911
601336.SH,20210208,48.45,48.98,47.13,47.2,48.66,-1.46,-3.0004,197273.71,942262.798
601336.SH,20210209,47.38,47.97,45.96,47.8,47.2,0.6,1.2712,161335.3,757327.763
601336.SH,20210210,47.5,49.88,47.5,49.02,47.8,1.22,2.5523,180199.18,883787.97
601336.SH,20210218,50.14,52.23,49.76,51.06,49.02,2.04,4.1616,276768.56,1412348.801
601336.SH,20210219,50.71,53.03,50.45,53.0,51.06,1.94,3.7995,271739.88,1423456.73
601336.SH,20210222,53.15,53.63,52.09,52.39,53.0,-0.61,-1.1509,187176.33,988991.179
601336.SH,20210223,52.15,54.27,52.01,53.51,52.39,1.12,2.1378,221687.83,1188208.469
601336.SH,20210224,53.48,54.54,52.8,53.16,53.51,-0.35,-0.6541,188787.76,1010721.089
601336.SH,20210225,53.61,55.55,52.58,54.42,53.16,1.26,2.3702,278264.29,1515421.503
601336.SH,20210226,53.68,54.26,51.88,52.09,54.42,-2.33,-4.2815,215633.24,1137085.743
601336.SH,20210301,52.17,52.38,50.95,51.86,52.09,-0.23,-0.4415,154267.28,796751.92
601336.SH,20210302,51.89,52.25,51.0,51.7,51.86,-0.16,-0.3085,130521.26,674591.18
601336.SH,20210303,51.64,55.13,51.64,54.98,51.7,3.28,6.3443,292543.17,1587938.831
601336.SH,20210304,54.5,56.49,54.3,55.47,54.98,0.49,0.8912,274997.61,1530997.639
601336.SH,20210305,55.19,55.77,52.87,53.33,55.47,-2.14,-3.8579,245921.13,1319580.841
601336.SH,20210308,53.41,54.98,52.74,52.97,53.33,-0.36,-0.675,161494.08,870699.054
601336.SH,20210309,53.14,53.89,51.85,52.51,52.97,-0.46,-0.8684,174040.63,916899.808
601336.SH,20210310,52.78,52.97,50.88,50.99,52.51,-1.52,-2.8947,152888.79,792943.22
601336.SH,20210311,50.85,52.66,50.85,52.02,50.99,1.03,2.02,146172.02,757406.297
601336.SH,20210312,52.0,52.02,51.01,51.39,52.02,-0.63,-1.2111,107452.81,551277.734
601336.SH,20210315,51.1,51.96,50.6,51.63,51.39,0.24,0.467,92637.68,476747.791
601336.SH,20210316,51.99,52.48,51.42,52.04,51.63,0.41,0.7941,118104.04,614091.215
601336.SH,20210317,51.9,51.9,49.39,49.9,52.04,-2.14,-4.1122,202346.03,1016554.431
601336.SH,20210318,49.8,50.48,49.66,49.78,49.9,-0.12,-0.2405,111447.22,557019.14
601336.SH,20210319,49.5,49.92,48.58,49.03,49.78,-0.75,-1.5066,108428.18,532277.567
601336.SH,20210322,48.69,49.75,48.64,49.11,49.03,0.08,0.1632,83280.81,409097.781
601336.SH,20210323,49.11,49.77,48.5,49.14,49.11,0.03,0.0611,101558.48,498208.727
601336.SH,20210324,48.81,49.02,48.0,48.11,49.14,-1.03,-2.0961,102379.02,495398.722
601336.SH,20210325,48.61,49.25,48.22,48.75,48.11,0.64,1.3303,94712.23,461835.128
601336.SH,20210326,48.96,50.16,48.88,49.85,48.75,1.1,2.2564,132490.83,658032.764
601336.SH,20210329,49.84,50.13,49.11,49.62,49.85,-0.23,-0.4614,101172.99,503286.957
601336.SH,20210330,49.61,49.62,48.6,48.88,49.62,-0.74,-1.4913,144445.64,706116.662
601336.SH,20210331,48.93,49.25,48.25,48.55,48.88,-0.33,-0.6751,81621.25,396969.296
601336.SH,20210401,48.72,49.09,48.45,48.88,48.55,0.33,0.6797,65214.31,318409.574
601336.SH,20210402,49.0,49.0,48.3,48.6,48.88,-0.28,-0.5728,95850.74,465086.772
601336.SH,20210406,48.66,48.85,48.38,48.71,48.6,0.11,0.2263,61166.94,297320.201
601336.SH,20210407,48.74,49.0,47.76,48.02,48.71,-0.69,-1.4165,127425.33,614949.052
601336.SH,20210408,47.88,48.48,47.8,48.13,48.02,0.11,0.2291,76448.17,368207.589
601336.SH,20210409,48.04,48.04,47.08,47.24,48.13,-0.89,-1.8492,104840.76,496157.332
601336.SH,20210412,47.23,47.29,46.46,46.65,47.24,-0.59,-1.2489,86745.52,406074.347
601336.SH,20210413,46.77,46.89,46.04,46.72,46.65,0.07,0.1501,86600.93,402049.634
601336.SH,20210414,46.59,47.02,46.41,46.6,46.72,-0.12,-0.2568,81679.42,380972.477
601336.SH,20210415,46.4,46.43,44.98,45.51,46.6,-1.09,-2.3391,147002.39,668566.626
601336.SH,20210416,45.74,46.96,45.52,46.82,45.51,1.31,2.8785,134134.88,622836.083
601336.SH,20210419,46.6,47.41,46.23,47.41,46.82,0.59,1.2601,109031.84,511990.804
601336.SH,20210420,47.19,47.68,46.93,47.0,47.41,-0.41,-0.8648,77494.08,365821.338
601336.SH,20210421,46.78,47.36,46.53,47.3,47.0,0.3,0.6383,65658.73,309287.269
601336.SH,20210422,47.88,48.34,47.05,47.26,47.3,-0.04,-0.0846,95476.22,454805.519
601336.SH,20210423,47.26,47.89,46.86,47.15,47.26,-0.11,-0.2328,76716.88,362800.384
601336.SH,20210426,47.1,47.1,45.76,45.78,47.15,-1.37,-2.9056,128361.32,595337.576
601336.SH,20210427,45.8,46.87,45.7,46.36,45.78,0.58,1.2669,118882.21,549532.283
601336.SH,20210428,46.6,47.65,46.18,47.37,46.36,1.01,2.1786,126173.55,594844.734
601336.SH,20210429,47.3,48.49,46.98,48.35,47.37,0.98,2.0688,143276.07,686352.263
601336.SH,20210430,49.22,49.23,48.27,48.61,48.35,0.26,0.5377,152183.32,740979.051
601336.SH,20210506,48.37,48.89,48.1,48.18,48.61,-0.43,-0.8846,102149.11,493964.135
601336.SH,20210507,48.18,48.76,47.5,47.76,48.18,-0.42,-0.8717,90619.96,436319.744
601336.SH,20210510,47.7,48.43,47.63,48.29,47.76,0.53,1.1097,81337.3,390977.732
601336.SH,20210511,47.88,48.87,47.71,48.7,48.29,0.41,0.849,102311.49,493558.527
601336.SH,20210512,48.41,48.94,47.69,47.94,48.7,-0.76,-1.5606,114300.08,549509.911
601336.SH,20210513,47.5,47.84,47.09,47.5,47.94,-0.44,-0.9178,77190.24,366253.043
601336.SH,20210514,47.6,51.28,47.56,50.91,47.5,3.41,7.1789,337964.11,1684930.825
601336.SH,20210517,50.65,50.89,49.54,49.95,50.91,-0.96,-1.8857,199194.66,997237.96
601336.SH,20210518,49.92,52.12,49.88,51.67,49.95,1.72,3.4434,235448.44,1211970.684
601336.SH,20210519,51.28,51.48,50.4,50.98,51.67,-0.69,-1.3354,124885.28,636244.598
601336.SH,20210520,50.65,51.51,50.18,51.09,50.98,0.11,0.2158,159830.79,814766.086
601336.SH,20210521,51.06,51.45,49.9,49.96,51.09,-1.13,-2.2118,126764.7,637617.586
601336.SH,20210524,49.91,50.84,49.72,50.22,49.96,0.26,0.5204,96840.67,487959.716
601336.SH,20210525,50.43,52.33,49.8,52.1,50.22,1.88,3.7435,307066.06,1584151.26
601336.SH,20210526,52.14,52.55,51.5,51.79,52.1,-0.31,-0.595,187023.27,971456.17
601336.SH,20210527,51.52,52.0,51.09,51.44,51.79,-0.35,-0.6758,148341.21,763119.255
601336.SH,20210528,51.65,52.2,51.16,51.78,51.44,0.34,0.661,127007.95,655719.407
601336.SH,20210531,51.54,51.54,50.5,50.96,51.78,-0.82,-1.5836,123297.9,626273.727
601336.SH,20210601,50.63,50.81,50.07,50.51,50.96,-0.45,-0.883,114205.46,575287.989
601336.SH,20210602,50.54,50.64,49.29,49.48,50.51,-1.03,-2.0392,178619.42,888533.377
601336.SH,20210603,49.26,50.13,49.1,49.18,49.48,-0.3,-0.6063,111490.59,553315.711
601336.SH,20210604,49.0,50.17,48.92,49.73,49.18,0.55,1.1183,116848.67,579736.867
601336.SH,20210607,49.78,49.78,49.0,49.44,49.73,-0.29,-0.5831,70404.55,347266.02
601336.SH,20210608,49.45,50.12,48.99,49.31,49.44,-0.13,-0.2629,109227.28,541286.108
601336.SH,20210609,49.25,50.32,49.18,49.67,49.31,0.36,0.7301,103903.05,517339.947
601336.SH,20210610,49.46,49.92,48.79,48.9,49.67,-0.77,-1.5502,124355.27,612690.91
601336.SH,20210611,48.95,48.98,47.5,47.87,48.9,-1.03,-2.1063,161402.3,774581.399
601336.SH,20210615,47.6,47.71,46.68,47.32,47.87,-0.55,-1.1489,108179.77,509770.145
601336.SH,20210616,47.41,47.76,47.03,47.27,47.32,-0.05,-0.1057,78130.34,370157.645
601336.SH,20210617,47.3,47.58,46.6,46.71,47.27,-0.56,-1.1847,90353.4,424261.901
601336.SH,20210618,46.56,47.04,46.33,46.72,46.71,0.01,0.0214,95480.49,445819.477
601336.SH,20210621,46.45,46.49,45.71,45.96,46.72,-0.76,-1.6267,127155.68,584255.16
601336.SH,20210622,46.2,47.05,46.06,46.8,45.96,0.84,1.8277,136687.65,636842.21
601336.SH,20210623,46.63,47.48,46.58,46.84,46.8,0.04,0.0855,120129.71,563303.746
601336.SH,20210624,46.94,47.28,46.17,46.33,46.84,-0.51,-1.0888,156680.89,731840.725
601336.SH,20210625,46.38,47.39,46.11,47.13,46.33,0.8,1.7267,176234.87,825582.791
601336.SH,20210628,47.11,47.12,46.21,46.55,47.13,-0.58,-1.2306,111030.61,516189.966
601336.SH,20210629,46.4,46.6,45.3,45.53,46.55,-1.02,-2.1912,154266.83,706904.483
601336.SH,20210630,45.51,45.96,45.28,45.91,45.53,0.38,0.8346,87041.74,397528.695
601336.SH,20210701,46.09,46.54,45.57,46.08,45.91,0.17,0.3703,115445.7,531750.649
601336.SH,20210702,45.65,45.71,44.51,44.55,46.08,-1.53,-3.3203,152708.89,685762.578
601336.SH,20210705,44.55,46.1,44.2,45.81,44.55,1.26,2.8283,162344.58,734258.719
601336.SH,20210706,45.7,46.86,45.55,46.68,45.81,0.87,1.8991,161786.43,750556.101
601336.SH,20210707,46.43,47.28,45.77,46.01,46.68,-0.67,-1.4353,131693.36,610262.007
601336.SH,20210708,46.17,46.18,44.3,44.68,46.01,-1.33,-2.8907,231054.35,1034644.81
601336.SH,20210709,44.48,44.89,44.34,44.66,44.68,-0.02,-0.0448,99278.52,442890.214
601336.SH,20210712,44.9,44.95,44.07,44.35,44.66,-0.31,-0.6941,144874.5,643625.072
601336.SH,20210713,44.31,44.76,44.08,44.65,44.35,0.3,0.6764,106154.76,472691.687
601336.SH,20210714,44.58,44.58,43.43,43.6,44.65,-1.05,-2.3516,147281.29,643923.481
601336.SH,20210715,43.99,45.53,43.7,45.35,43.6,1.75,4.0138,239011.73,1071294.324
601336.SH,20210716,45.0,45.43,44.09,44.48,45.35,-0.87,-1.9184,147078.29,655491.543
601336.SH,20210719,44.28,44.75,43.61,44.74,44.48,0.26,0.5845,106907.28,471700.193
601336.SH,20210720,44.28,44.66,44.12,44.48,44.74,-0.26,-0.5811,74201.69,329362.886
601336.SH,20210721,44.38,44.87,43.73,44.15,44.48,-0.33,-0.7419,128294.11,567078.635
601336.SH,20210722,44.06,45.18,43.84,44.7,44.15,0.55,1.2458,158853.96,711346.705
601336.SH,20210723,44.44,44.69,43.89,44.19,44.7,-0.51,-1.1409,123610.19,546470.016
601336.SH,20210726,43.8,43.82,41.8,41.92,44.19,-2.27,-5.1369,216278.79,917164.632
601336.SH,20210727,41.88,42.07,40.85,40.9,41.92,-1.02,-2.4332,119360.02,493460.878
601336.SH,20210728,41.0,41.43,40.7,40.78,40.9,-0.12,-0.2934,119338.64,489473.065
601336.SH,20210729,41.07,41.17,39.91,40.45,40.78,-0.33,-0.8092,155506.18,627655.759
601336.SH,20210730,40.41,41.25,39.94,40.47,40.45,0.02,0.0494,114255.11,463389.233
601336.SH,20210802,40.11,41.55,39.48,40.86,40.47,0.39,0.9637,191304.9,776264.938
601336.SH,20210803,40.51,41.15,40.29,40.51,40.86,-0.35,-0.8566,159008.9,646118.948
601336.SH,20210804,40.51,40.69,40.02,40.3,40.51,-0.21,-0.5184,106302.79,428308.982
601336.SH,20210805,40.28,41.24,40.17,40.49,40.3,0.19,0.4715,150252.72,610566.684
601336.SH,20210806,39.1,39.28,38.71,38.82,39.1,-0.28,-0.7161,112075.84,436364.89
601336.SH,20210809,38.8,40.45,38.65,40.0,38.82,1.18,3.0397,192140.42,766186.052
601336.SH,20210810,39.9,40.7,39.72,40.65,40.0,0.65,1.625,151185.31,608212.764
601336.SH,20210811,40.4,41.12,40.18,40.46,40.65,-0.19,-0.4674,134614.77,548280.902
601336.SH,20210812,40.5,40.82,39.91,39.98,40.46,-0.48,-1.1864,102436.2,412014.04
601336.SH,20210813,39.94,40.25,39.58,40.05,39.98,0.07,0.1751,78690.27,313850.1
601336.SH,20210816,40.04,40.69,39.99,40.38,40.05,0.33,0.824,94712.65,383210.711
601336.SH,20210817,40.36,41.0,39.95,39.96,40.38,-0.42,-1.0401,138800.7,562344.867
601336.SH,20210818,39.8,41.66,39.57,41.46,39.96,1.5,3.7538,213778.81,874237.059
601336.SH,20210819,41.1,41.41,40.52,40.57,41.46,-0.89,-2.1466,135150.11,551305.364
601336.SH,20210820,40.5,40.72,39.9,40.38,40.57,-0.19,-0.4683,117773.17,473456.17
601336.SH,20210823,40.19,40.59,40.02,40.25,40.38,-0.13,-0.3219,83973.83,337824.651
601336.SH,20210824,40.12,40.6,39.86,40.51,40.25,0.26,0.646,130616.87,526176.394
601336.SH,20210825,40.4,40.82,40.08,40.25,40.51,-0.26,-0.6418,92887.17,374723.557
601336.SH,20210826,40.17,40.2,39.7,39.7,40.25,-0.55,-1.3665,91864.95,366496.633
601336.SH,20210827,40.05,41.17,40.05,40.7,39.7,1.0,2.5189,174293.51,707706.629
601336.SH,20210830,40.69,40.69,39.73,40.15,40.7,-0.55,-1.3514,152556.2,609830.398
601336.SH,20210831,39.82,40.71,39.31,40.62,40.15,0.47,1.1706,156846.36,628694.147
601336.SH,20210901,40.62,43.27,40.5,42.55,40.62,1.93,4.7514,365745.89,1541440.706
601336.SH,20210902,42.36,42.8,42.01,42.45,42.55,-0.1,-0.235,194599.94,822529.438
601336.SH,20210903,42.8,43.41,41.89,42.74,42.45,0.29,0.6832,185537.11,793022.233
601336.SH,20210906,42.4,43.43,42.31,43.01,42.74,0.27,0.6317,150026.08,645206.467
601336.SH,20210907,42.98,43.26,42.24,43.05,43.01,0.04,0.093,170229.04,728349.23
601336.SH,20210908,43.05,43.73,42.75,42.9,43.05,-0.15,-0.3484,157882.22,682141.428
601336.SH,20210909,42.85,43.04,42.29,42.99,42.9,0.09,0.2098,120675.8,514909.979
601336.SH,20210910,43.05,44.25,43.04,43.11,42.99,0.12,0.2791,207828.95,904522.343
601336.SH,20210913,43.0,43.2,42.61,42.88,43.11,-0.23,-0.5335,112698.89,483229.059
601336.SH,20210914,42.85,43.1,41.7,41.79,42.88,-1.09,-2.542,141143.33,596502.752
601336.SH,20210915,41.66,42.05,41.18,41.28,41.79,-0.51,-1.2204,110699.14,459153.965
601336.SH,20210916,41.21,41.69,41.07,41.16,41.28,-0.12,-0.2907,85284.6,352678.46
601336.SH,20210917,41.07,41.35,40.68,40.9,41.16,-0.26,-0.6317,78468.31,321369.129
601336.SH,20210922,40.02,40.43,39.8,40.21,40.9,-0.69,-1.687,96403.21,386317.19
601336.SH,20210923,40.45,41.25,40.45,40.92,40.21,0.71,1.7657,80782.06,330370.806
601336.SH,20210924,41.04,41.3,40.5,40.57,40.92,-0.35,-0.8553,64345.62,262827.939
601336.SH,20210927,40.57,41.48,40.55,41.04,40.57,0.47,1.1585,102657.71,421353.367
601336.SH,20210928,40.94,41.52,40.67,41.28,41.04,0.24,0.5848,86619.13,356426.677
601336.SH,20210929,41.03,41.24,40.5,41.17,41.28,-0.11,-0.2665,87457.34,357535.414
601336.SH,20210930,41.09,41.23,39.8,40.16,41.17,-1.01,-2.4532,137819.64,555164.782
601336.SH,20211008,40.75,42.28,40.75,42.18,40.16,2.02,5.0299,242676.78,1014892.869
601336.SH,20211011,42.42,43.45,42.35,42.87,42.18,0.69,1.6358,212879.02,915895.08
601336.SH,20211012,42.42,43.45,42.3,42.7,42.87,-0.17,-0.3965,155652.88,667271.589
601336.SH,20211013,42.57,42.68,41.92,42.47,42.7,-0.23,-0.5386,92219.3,389976.099
601336.SH,20211014,42.47,42.95,41.94,41.99,42.47,-0.48,-1.1302,71270.91,300863.211
601336.SH,20211015,42.0,42.34,41.74,41.93,41.99,-0.06,-0.1429,80939.3,339686.322
601336.SH,20211018,42.16,42.37,41.26,41.46,41.93,-0.47,-1.1209,77601.7,322638.622
601336.SH,20211019,41.26,43.37,41.23,43.05,41.46,1.59,3.835,188113.51,805235.412
601336.SH,20211020,43.13,44.46,42.2,42.54,43.05,-0.51,-1.1847,212257.18,913798.033
601336.SH,20211021,42.75,44.25,42.61,43.59,42.54,1.05,2.4683,263049.19,1147364.235
601336.SH,20211022,43.55,43.84,42.97,43.48,43.59,-0.11,-0.2524,146249.96,634856.404
601336.SH,20211025,43.3,43.35,42.72,43.17,43.48,-0.31,-0.713,117608.53,505735.59
601336.SH,20211026,43.02,43.45,42.66,42.85,43.17,-0.32,-0.7413,77194.12,331206.122
601336.SH,20211027,42.67,42.93,42.15,42.32,42.85,-0.53,-1.2369,113499.42,481344.504
601336.SH,20211028,42.04,42.4,41.4,41.95,42.32,-0.37,-0.8743,99328.37,415509.086
601336.SH,20211029,41.57,41.74,39.0,39.17,41.95,-2.78,-6.6269,387360.97,1533764.599
601336.SH,20211101,38.9,39.29,38.35,39.19,39.17,0.02,0.0511,140135.88,545267.174
601336.SH,20211102,38.99,39.48,38.39,38.64,39.19,-0.55,-1.4034,125450.09,486872.478
601336.SH,20211103,38.63,38.95,38.5,38.66,38.64,0.02,0.0518,71683.18,277408.47
601336.SH,20211104,38.7,38.76,38.43,38.61,38.66,-0.05,-0.1293,75671.16,291625.824
601336.SH,20211105,38.59,38.66,38.3,38.36,38.61,-0.25,-0.6475,86833.93,333934.81
601336.SH,20211108,38.34,38.62,37.79,38.4,38.36,0.04,0.1043,77959.71,298726.983
601336.SH,20211109,38.54,38.67,38.07,38.27,38.4,-0.13,-0.3385,63335.48,242537.363
601336.SH,20211110,38.29,38.3,37.52,37.94,38.27,-0.33,-0.8623,95929.53,362524.22
601336.SH,20211111,37.86,38.64,37.76,38.64,37.94,0.7,1.845,123628.67,474645.696
601336.SH,20211112,38.62,38.75,38.19,38.36,38.64,-0.28,-0.7246,68279.74,261939.037
601336.SH,20211115,38.4,38.6,38.06,38.42,38.36,0.06,0.1564,81998.65,313966.641
601336.SH,20211116,38.46,38.8,38.45,38.66,38.42,0.24,0.6247,110074.69,425424.179
601336.SH,20211117,38.79,39.07,38.6,38.87,38.66,0.21,0.5432,87329.28,339560.648
601336.SH,20211118,38.75,38.75,38.33,38.42,38.87,-0.45,-1.1577,68852.02,264989.815
601336.SH,20211119,38.41,38.88,38.3,38.74,38.42,0.32,0.8329,92224.87,355458.219
601336.SH,20211122,38.63,38.79,38.43,38.59,38.74,-0.15,-0.3872,56519.93,217908.08
601336.SH,20211123,38.6,38.98,38.52,38.89,38.59,0.3,0.7774,89604.31,348047.107
601336.SH,20211124,38.98,39.18,38.6,39.14,38.89,0.25,0.6428,80851.21,314979.569
601336.SH,20211125,39.1,39.1,38.6,38.7,39.14,-0.44,-1.1242,67502.2,261726.797
601336.SH,20211126,38.58,38.59,38.19,38.31,38.7,-0.39,-1.0078,55746.93,213452.052
601336.SH,20211129,37.92,38.24,37.78,38.08,38.31,-0.23,-0.6004,60842.56,231073.52
601336.SH,20211130,38.15,38.3,37.88,37.91,38.08,-0.17,-0.4464,55861.23,212442.558
601336.SH,20211201,37.88,38.4,37.86,38.37,37.91,0.46,1.2134,66387.68,253580.31
601336.SH,20211202,38.26,38.55,38.1,38.33,38.37,-0.04,-0.1042,44354.18,169839.332
601336.SH,20211203,38.33,38.6,38.1,38.59,38.33,0.26,0.6783,66312.86,254721.71
601336.SH,20211206,39.0,39.51,38.58,38.64,38.59,0.05,0.1296,143734.07,561536.647
601336.SH,20211207,38.9,39.37,38.58,39.25,38.64,0.61,1.5787,125065.8,487933.699
601336.SH,20211208,39.2,39.22,38.75,39.18,39.25,-0.07,-0.1783,86436.84,337195.69
601336.SH,20211209,39.05,40.09,39.05,39.62,39.18,0.44,1.123,166723.46,661446.033
601336.SH,20211210,39.41,39.6,39.26,39.38,39.62,-0.24,-0.6058,94659.34,372906.431
601336.SH,20211213,39.6,40.18,39.43,39.43,39.38,0.05,0.127,118828.92,472795.112
601336.SH,20211214,39.31,39.58,39.1,39.26,39.43,-0.17,-0.4311,79235.45,311462.778
601336.SH,20211215,39.22,39.34,38.87,39.07,39.26,-0.19,-0.484,61415.42,239989.142
601336.SH,20211216,39.15,39.39,38.99,39.35,39.07,0.28,0.7167,54043.64,212010.88
601336.SH,20211217,39.3,39.48,39.03,39.06,39.35,-0.29,-0.737,50491.88,197750.442
601336.SH,20211220,39.16,39.4,38.81,38.9,39.06,-0.16,-0.4096,60077.14,234972.96
601336.SH,20211221,38.84,39.27,38.84,39.21,38.9,0.31,0.7969,51504.32,201486.733
601336.SH,20211222,39.24,39.25,38.88,38.99,39.21,-0.22,-0.5611,53577.94,208949.795
601336.SH,20211223,39.08,39.14,38.71,38.87,38.99,-0.12,-0.3078,42402.19,164860.617
601336.SH,20211224,38.78,38.86,38.39,38.45,38.87,-0.42,-1.0805,59365.5,228681.821
601336.SH,20211227,38.49,38.7,38.43,38.54,38.45,0.09,0.2341,43263.7,166749.378
