ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601336.SH,20211228,38.56,39.18,38.56,38.9,38.54,0.36,0.9341,70283.88,273433.897
601336.SH,20211229,39.0,39.1,38.7,38.84,38.9,-0.06,-0.1542,44263.29,172034.789
601336.SH,20211230,38.84,39.08,38.72,38.88,38.84,0.04,0.103,46751.88,181813.957
601336.SH,20211231,38.88,39.02,38.77,38.88,38.88,0.0,0.0,49990.53,194247.077
601336.SH,20220104,38.88,39.09,38.72,39.05,38.88,0.17,0.4372,74770.56,291092.099
601336.SH,20220105,39.06,39.82,39.01,39.29,39.05,0.24,0.6146,141147.67,556587.138
601336.SH,20220106,39.22,39.44,38.95,38.98,39.29,-0.31,-0.789,100726.57,394314.006
601336.SH,20220107,39.1,40.14,39.08,39.88,38.98,0.9,2.3089,197615.63,785459.667
601336.SH,20220110,39.94,40.25,39.56,40.02,39.88,0.14,0.3511,136070.17,542412.594
601336.SH,20220111,39.87,40.45,39.77,39.87,40.02,-0.15,-0.3748,114230.38,457554.235
601336.SH,20220112,39.95,39.96,39.46,39.76,39.87,-0.11,-0.2759,83080.82,329876.901
601336.SH,20220113,39.78,40.28,39.52,39.61,39.76,-0.15,-0.3773,96611.85,385394.877
601336.SH,20220114,39.45,39.58,38.5,38.6,39.61,-1.01,-2.5499,144251.14,559953.769
601336.SH,20220117,38.6,38.75,38.12,38.41,38.6,-0.19,-0.4922,100285.99,384965.741
601336.SH,20220118,38.47,38.85,38.32,38.67,38.41,0.26,0.6769,79821.85,308170.288
601336.SH,20220119,38.5,39.1,38.5,38.78,38.67,0.11,0.2845,66213.24,257050.107
601336.SH,20220120,38.68,40.85,38.66,40.53,38.78,1.75,4.5126,356331.13,1430522.667
601336.SH,20220121,40.53,40.73,39.92,40.01,40.53,-0.52,-1.283,149316.17,599642.93
601336.SH,20220124,39.8,40.2,39.36,39.6,40.01,-0.41,-1.0247,115586.52,457705.529
601336.SH,20220125,39.45,39.58,38.68,38.82,39.6,-0.78,-1.9697,112943.28,442131.626
601336.SH,20220126,38.8,39.25,38.63,39.13,38.82,0.31,0.7986,85892.17,334697.619
601336.SH,20220127,38.97,39.02,38.29,38.3,39.13,-0.83,-2.1211,109266.49,420976.674
601336.SH,20220128,38.42,38.58,37.42,37.49,38.3,-0.81,-2.1149,144191.91,545299.605
601336.SH,20220207,38.04,38.51,37.81,38.34,37.49,0.85,2.2673,98158.85,374709.854
601336.SH,20220208,38.32,39.17,38.11,38.98,38.34,0.64,1.6693,115672.63,448407.994
601336.SH,20220209,38.91,39.45,38.81,38.97,38.98,-0.01,-0.0257,98074.95,383078.948
601336.SH,20220210,38.93,39.67,38.77,39.52,38.97,0.55,1.4113,119705.06,471758.151
601336.SH,20220211,39.5,41.59,39.33,40.81,39.52,1.29,3.2642,348210.13,1414792.752
601336.SH,20220214,40.56,40.66,39.52,39.79,40.81,-1.02,-2.4994,165430.34,659834.808
601336.SH,20220215,39.63,39.95,39.25,39.49,39.79,-0.3,-0.754,92403.95,365152.155
601336.SH,20220216,39.72,40.16,39.53,39.7,39.49,0.21,0.5318,77770.26,309383.037
601336.SH,20220217,39.58,39.9,39.2,39.34,39.7,-0.36,-0.9068,92031.36,363063.478
601336.SH,20220218,39.31,40.18,39.25,39.89,39.34,0.55,1.3981,113323.08,450413.821
601336.SH,20220221,39.71,40.06,39.3,39.97,39.89,0.08,0.2006,78597.74,312478.445
601336.SH,20220222,39.62,39.88,39.25,39.48,39.97,-0.49,-1.2259,86149.34,339952.256
601336.SH,20220223,39.48,39.72,39.06,39.3,39.48,-0.18,-0.4559,95495.76,374884.471
601336.SH,20220224,39.1,39.15,38.01,38.35,39.3,-0.95,-2.4173,140482.84,540686.013
601336.SH,20220225,38.54,38.76,38.15,38.34,38.35,-0.01,-0.0261,68108.34,262042.126
601336.SH,20220228,38.31,38.43,37.9,38.1,38.34,-0.24,-0.626,87003.08,331057.993
601336.SH,20220301,38.22,38.48,38.01,38.39,38.1,0.29,0.7612,82352.36,314804.981
601336.SH,20220302,38.12,38.32,38.09,38.26,38.39,-0.13,-0.3386,44643.64,170545.058
601336.SH,20220303,38.38,38.58,38.11,38.4,38.26,0.14,0.3659,64532.15,247645.915
601336.SH,20220304,38.21,38.29,37.85,38.26,38.4,-0.14,-0.3646,66842.05,254574.209
601336.SH,20220307,38.11,38.12,37.51,37.81,38.26,-0.45,-1.1762,88250.8,333558.342
601336.SH,20220308,37.81,38.0,36.27,36.45,37.81,-1.36,-3.5969,147509.82,544937.708
601336.SH,20220309,36.6,36.78,34.04,35.35,36.45,-1.1,-3.0178,135388.12,481155.988
601336.SH,20220310,36.09,36.2,35.2,35.2,35.35,-0.15,-0.4243,91404.98,325856.773
601336.SH,20220311,34.81,35.55,34.36,35.52,35.2,0.32,0.9091,96509.3,336623.23
601336.SH,20220314,34.9,35.4,34.8,34.8,35.52,-0.72,-2.027,67877.25,238200.84
601336.SH,20220315,34.66,34.68,32.1,32.18,34.8,-2.62,-7.5287,177861.14,592875.362
601336.SH,20220316,32.82,33.59,31.83,33.45,32.18,1.27,3.9466,132537.9,434060.135
601336.SH,20220317,34.2,34.55,33.4,33.97,33.45,0.52,1.5546,125422.73,425957.612
601336.SH,20220318,33.58,35.16,33.43,34.75,33.97,0.78,2.2961,130893.46,450200.608
601336.SH,20220321,34.38,34.5,33.88,34.21,34.75,-0.54,-1.554,86456.7,295855.95
601336.SH,20220322,33.82,34.73,33.75,34.43,34.21,0.22,0.6431,63320.15,217643.89
601336.SH,20220323,34.43,34.77,34.15,34.5,34.43,0.07,0.2033,65532.02,225912.511
601336.SH,20220324,34.33,34.84,34.19,34.56,34.5,0.06,0.1739,65424.95,226316.831
601336.SH,20220325,34.6,34.7,34.07,34.13,34.56,-0.43,-1.2442,55582.39,190858.181
601336.SH,20220328,33.78,34.39,33.43,34.31,34.13,0.18,0.5274,57233.17,194569.2
601336.SH,20220329,34.35,34.49,33.83,33.97,34.31,-0.34,-0.991,42171.0,143587.672
601336.SH,20220330,34.2,34.97,34.2,34.93,33.97,0.96,2.826,97491.86,337814.265
601336.SH,20220331,34.82,35.77,34.73,35.33,34.93,0.4,1.1451,98030.13,346408.15
601336.SH,20220401,35.3,35.83,34.93,35.72,35.33,0.39,1.1039,83778.27,297267.914
601336.SH,20220406,35.64,36.43,35.5,36.31,35.72,0.59,1.6517,100281.64,361977.84
601336.SH,20220407,36.29,36.43,35.57,35.57,36.31,-0.74,-2.038,83072.19,298831.121
601336.SH,20220408,35.65,36.17,35.5,35.99,35.57,0.42,1.1808,74462.28,267070.879
601336.SH,20220411,35.88,35.98,35.33,35.41,35.99,-0.58,-1.6116,68867.0,244985.834
601336.SH,20220412,35.4,36.3,35.12,35.9,35.41,0.49,1.3838,85182.24,304591.939
601336.SH,20220413,35.89,36.18,35.65,35.81,35.9,-0.09,-0.2507,57185.43,205260.221
601336.SH,20220414,36.0,36.21,35.65,35.81,35.81,0.0,0.0,60149.48,216141.375
601336.SH,20220415,35.65,36.15,35.61,35.83,35.81,0.02,0.0559,55132.93,198159.948
601336.SH,20220418,35.66,35.66,34.79,35.07,35.83,-0.76,-2.1211,59760.54,209463.118
601336.SH,20220419,35.18,35.27,34.69,34.9,35.07,-0.17,-0.4847,48182.42,168259.048
601336.SH,20220420,34.95,35.11,34.33,34.42,34.9,-0.48,-1.3754,42097.92,146010.166
601336.SH,20220421,34.3,35.15,34.21,34.45,34.42,0.03,0.0872,82140.5,285235.969
601336.SH,20220422,34.2,35.87,34.16,35.47,34.45,1.02,2.9608,118029.01,417128.653
601336.SH,20220425,32.6,33.5,31.92,31.92,35.47,-3.55,-10.0085,206130.88,665849.743
601336.SH,20220426,31.25,31.38,28.94,29.21,31.92,-2.71,-8.49,236394.74,701597.456
601336.SH,20220427,28.5,29.39,28.45,29.32,29.21,0.11,0.3766,139677.28,405639.505
601336.SH,20220428,29.03,29.64,29.01,29.4,29.32,0.08,0.2729,99623.63,292044.037
601336.SH,20220429,29.5,30.13,29.08,29.83,29.4,0.43,1.4626,100888.5,298155.487
601336.SH,20220505,29.6,29.81,28.85,28.87,29.83,-0.96,-3.2182,150665.74,439941.382
601336.SH,20220506,28.48,28.48,27.61,27.78,28.87,-1.09,-3.7755,125392.34,350508.699
601336.SH,20220509,27.74,28.19,27.61,28.19,27.78,0.41,1.4759,69617.38,194858.274
601336.SH,20220510,27.78,28.4,27.73,28.16,28.19,-0.03,-0.1064,95896.84,269412.017
601336.SH,20220511,28.23,28.69,28.11,28.23,28.16,0.07,0.2486,116821.53,331874.54
601336.SH,20220512,28.08,28.38,27.84,28.07,28.23,-0.16,-0.5668,70432.74,197896.27
601336.SH,20220513,28.27,28.55,28.06,28.27,28.07,0.2,0.7125,72363.47,204694.17
601336.SH,20220516,28.42,28.5,27.92,27.98,28.27,-0.29,-1.0258,66735.42,187421.384
601336.SH,20220517,27.98,28.08,27.75,28.05,27.98,0.07,0.2502,70143.44,195922.34
601336.SH,20220518,28.09,28.14,27.83,27.95,28.05,-0.1,-0.3565,64687.5,180574.404
601336.SH,20220519,27.5,27.65,27.32,27.65,27.95,-0.3,-1.0733,79336.07,218003.088
601336.SH,20220520,27.76,28.21,27.72,28.21,27.65,0.56,2.0253,104833.88,293703.571
601336.SH,20220523,28.16,28.3,28.04,28.22,28.21,0.01,0.0354,77054.42,216977.843
601336.SH,20220524,28.17,28.45,27.15,27.16,28.22,-1.06,-3.7562,133516.35,371425.212
601336.SH,20220525,27.17,27.41,27.13,27.38,27.16,0.22,0.81,76371.95,208268.156
601336.SH,20220526,27.41,27.96,27.32,27.9,27.38,0.52,1.8992,79918.84,220885.742
601336.SH,20220527,27.95,28.25,27.89,28.02,27.9,0.12,0.4301,86507.12,242864.555
601336.SH,20220530,28.16,28.33,27.91,28.05,28.02,0.03,0.1071,79495.6,223635.719
601336.SH,20220531,27.95,28.27,27.8,28.2,28.05,0.15,0.5348,82772.75,232897.813
601336.SH,20220601,28.13,28.27,27.95,28.08,28.2,-0.12,-0.4255,71903.73,202141.527
601336.SH,20220602,28.05,28.18,27.84,28.15,28.08,0.07,0.2493,68312.47,191377.275
601336.SH,20220606,28.13,28.46,27.94,28.4,28.15,0.25,0.8881,106229.46,300338.28
601336.SH,20220607,28.41,28.67,28.35,28.58,28.4,0.18,0.6338,108792.01,310039.927
601336.SH,20220608,28.6,29.26,28.5,28.93,28.58,0.35,1.2246,168375.11,484820.487
601336.SH,20220609,28.93,29.23,28.71,28.8,28.93,-0.13,-0.4494,130271.1,377103.772
601336.SH,20220610,28.56,29.43,28.39,29.3,28.8,0.5,1.7361,202137.77,585069.347
601336.SH,20220613,28.95,29.07,28.52,28.69,29.3,-0.61,-2.0819,129594.3,373049.229
601336.SH,20220614,28.4,29.83,28.27,29.83,28.69,1.14,3.9735,173717.08,503808.148
601336.SH,20220615,29.76,32.81,29.68,32.25,29.83,2.42,8.1126,553701.05,1764245.703
601336.SH,20220616,32.06,32.07,30.68,30.74,32.25,-1.51,-4.6822,329312.19,1026683.521
601336.SH,20220617,30.45,31.4,30.38,31.05,30.74,0.31,1.0085,196189.72,605712.796
601336.SH,20220620,30.88,31.35,30.66,31.01,31.05,-0.04,-0.1288,127311.78,394613.843
601336.SH,20220621,31.01,32.3,30.95,31.58,31.01,0.57,1.8381,174763.5,555124.059
601336.SH,20220622,31.35,31.93,31.19,31.42,31.58,-0.16,-0.5066,135948.04,428635.357
601336.SH,20220623,31.42,32.54,31.21,32.5,31.42,1.08,3.4373,184088.84,589395.501
601336.SH,20220624,32.25,32.79,32.17,32.51,32.5,0.01,0.0308,110633.51,358776.878
601336.SH,20220627,32.7,32.71,32.03,32.31,32.51,-0.2,-0.6152,112141.87,361823.925
601336.SH,20220628,32.18,32.26,31.74,32.13,32.31,-0.18,-0.5571,96673.91,309074.051
601336.SH,20220629,32.12,32.48,31.69,31.72,32.13,-0.41,-1.2761,92275.78,296064.061
601336.SH,20220630,31.7,32.4,31.65,32.19,31.72,0.47,1.4817,101191.18,325581.093
601336.SH,20220701,32.19,32.41,32.0,32.04,32.19,-0.15,-0.466,54467.78,174960.211
601336.SH,20220704,31.88,31.9,31.38,31.63,32.04,-0.41,-1.2797,116015.92,365889.455
601336.SH,20220705,31.67,32.63,31.65,32.01,31.63,0.38,1.2014,103573.37,332225.759
601336.SH,20220706,31.79,31.88,31.25,31.48,32.01,-0.53,-1.6557,75016.59,236219.065
601336.SH,20220707,31.43,31.59,31.35,31.39,31.48,-0.09,-0.2859,40867.97,128549.401
601336.SH,20220708,31.49,31.73,31.13,31.17,31.39,-0.22,-0.7009,46476.52,145801.204
601336.SH,20220711,31.16,31.16,30.51,30.69,31.17,-0.48,-1.5399,72752.46,223312.807
601336.SH,20220712,30.72,31.23,30.68,30.85,30.69,0.16,0.5213,52138.79,161194.692
601336.SH,20220713,30.87,31.09,30.37,30.6,30.85,-0.25,-0.8104,50915.69,156239.314
601336.SH,20220714,30.41,30.55,30.02,30.17,30.6,-0.43,-1.4052,66301.32,199804.192
601336.SH,20220715,30.0,30.37,29.5,29.52,30.17,-0.65,-2.1545,68590.08,205498.343
601336.SH,20220718,29.61,30.14,29.57,29.93,29.52,0.41,1.3889,58908.05,176228.555
601336.SH,20220719,29.91,30.09,29.65,30.0,29.93,0.07,0.2339,41051.49,122684.737
601336.SH,20220720,30.08,30.14,29.87,29.94,30.0,-0.06,-0.2,44576.04,133603.122
601336.SH,20220721,29.85,29.89,29.4,29.41,29.94,-0.53,-1.7702,47911.53,141641.446
601336.SH,20220722,29.56,29.88,29.07,29.44,29.41,0.03,0.102,53354.51,157208.382
601336.SH,20220725,29.38,29.44,29.09,29.32,29.44,-0.12,-0.4076,30025.36,87880.591
601336.SH,20220726,29.45,29.52,29.22,29.49,29.32,0.17,0.5798,29501.44,86793.551
601336.SH,20220727,29.46,29.46,28.88,28.98,29.49,-0.51,-1.7294,55397.73,161326.974
601336.SH,20220728,29.19,29.54,29.12,29.22,28.98,0.24,0.8282,46155.22,135357.3
601336.SH,20220729,29.34,29.48,28.92,29.0,29.22,-0.22,-0.7529,40970.11,119343.594
601336.SH,20220801,28.79,28.87,28.5,28.84,29.0,-0.16,-0.5517,43330.97,124401.55
601336.SH,20220802,28.64,28.66,27.7,28.06,28.84,-0.78,-2.7046,74278.56,208497.947
601336.SH,20220803,28.01,28.41,27.8,27.81,28.06,-0.25,-0.8909,53934.31,151245.325
601336.SH,20220804,28.06,28.45,27.98,28.4,27.81,0.59,2.1215,45752.17,129207.409
601336.SH,20220805,28.49,28.96,28.3,28.95,28.4,0.55,1.9366,49775.28,142657.591
601336.SH,20220808,28.94,29.15,28.61,28.81,28.95,-0.14,-0.4836,54326.84,156330.414
601336.SH,20220809,28.82,28.93,28.74,28.86,28.81,0.05,0.1736,55563.52,160238.861
601336.SH,20220810,27.31,27.44,26.81,26.88,27.42,-0.54,-1.9694,86276.98,233430.908
601336.SH,20220811,27.06,28.22,27.04,28.14,26.88,1.26,4.6875,116107.93,322454.254
601336.SH,20220812,27.92,28.38,27.78,28.13,28.14,-0.01,-0.0355,69102.31,194127.573
601336.SH,20220815,28.1,28.26,27.84,27.93,28.13,-0.2,-0.711,45191.56,126512.189
601336.SH,20220816,27.93,28.1,27.63,27.67,27.93,-0.26,-0.9309,38003.06,105658.682
601336.SH,20220817,27.78,28.21,27.6,28.14,27.67,0.47,1.6986,65266.91,182929.812
601336.SH,20220818,28.15,28.17,27.73,27.8,28.14,-0.34,-1.2082,42599.36,118723.598
601336.SH,20220819,27.8,28.2,27.78,27.79,27.8,-0.01,-0.036,43591.81,121965.369
601336.SH,20220822,27.71,28.05,27.68,27.8,27.79,0.01,0.036,43890.05,122314.053
601336.SH,20220823,27.84,27.93,27.4,27.71,27.8,-0.09,-0.3237,46165.25,127410.497
601336.SH,20220824,27.86,28.58,27.65,27.69,27.71,-0.02,-0.0722,131930.51,372011.557
601336.SH,20220825,27.65,28.5,27.5,28.48,27.69,0.79,2.853,104498.72,293567.621
601336.SH,20220826,28.38,28.45,27.87,28.2,28.48,-0.28,-0.9831,76794.89,215948.954
601336.SH,20220829,27.85,28.16,27.75,28.06,28.2,-0.14,-0.4965,48661.41,135869.588
601336.SH,20220830,28.03,28.51,27.89,28.34,28.06,0.28,0.9979,55945.1,158095.23
601336.SH,20220831,28.22,29.0,28.14,28.81,28.34,0.47,1.6584,117808.69,338603.861
601336.SH,20220901,28.71,29.2,28.61,28.85,28.81,0.04,0.1388,86875.67,251529.946
601336.SH,20220902,28.97,29.09,28.52,28.68,28.85,-0.17,-0.5893,62638.41,179848.38
601336.SH,20220905,28.68,28.97,28.41,28.92,28.68,0.24,0.8368,47019.77,135181.269
601336.SH,20220906,28.99,29.34,28.76,29.09,28.92,0.17,0.5878,59644.88,173099.387
601336.SH,20220907,29.07,29.07,28.74,28.87,29.09,-0.22,-0.7563,38501.86,111099.298
601336.SH,20220908,28.79,29.24,28.73,28.77,28.87,-0.1,-0.3464,45110.09,130461.495
601336.SH,20220909,28.75,29.42,28.7,29.25,28.77,0.48,1.6684,74019.99,216309.325
601336.SH,20220913,29.24,29.68,29.02,29.36,29.25,0.11,0.3761,69313.48,203875.907
601336.SH,20220914,29.0,29.42,28.89,28.98,29.36,-0.38,-1.2943,47865.51,139098.944
601336.SH,20220915,29.06,29.59,28.87,29.06,28.98,0.08,0.2761,71501.02,209061.7
601336.SH,20220916,28.83,29.0,27.63,27.7,29.06,-1.36,-4.68,106528.87,299313.736
601336.SH,20220919,27.52,27.88,27.34,27.48,27.7,-0.22,-0.7942,57412.03,158278.951
601336.SH,20220920,27.6,27.77,27.05,27.1,27.48,-0.38,-1.3828,60335.9,164662.876
601336.SH,20220921,27.15,27.7,26.83,27.5,27.1,0.4,1.476,53644.01,146674.965
601336.SH,20220922,27.29,27.68,27.15,27.35,27.5,-0.15,-0.5455,37355.86,102092.077
601336.SH,20220923,27.33,28.03,27.32,27.57,27.35,0.22,0.8044,55279.05,153442.674
601336.SH,20220926,27.43,27.79,26.83,26.85,27.57,-0.72,-2.6115,51112.37,138785.757
601336.SH,20220927,27.09,27.23,26.94,27.18,26.85,0.33,1.2291,34737.8,94116.728
601336.SH,20220928,27.16,27.51,27.0,27.14,27.18,-0.04,-0.1472,41465.02,113062.66
601336.SH,20220929,27.36,27.49,26.67,26.74,27.14,-0.4,-1.4738,49865.81,134594.6
601336.SH,20220930,26.83,27.18,26.83,26.94,26.74,0.2,0.7479,42496.34,114826.509
601336.SH,20221010,26.94,27.55,26.77,26.94,26.94,0.0,0.0,55296.03,150235.58
601336.SH,20221011,26.95,27.29,26.34,26.59,26.94,-0.35,-1.2992,56040.3,148817.493
601336.SH,20221012,26.58,27.27,26.45,27.24,26.59,0.65,2.4445,51678.53,138989.083
601336.SH,20221013,27.14,27.47,27.03,27.43,27.24,0.19,0.6975,42983.42,117248.404
601336.SH,20221014,27.59,27.79,27.46,27.59,27.43,0.16,0.5833,62174.44,171844.726
601336.SH,20221017,27.41,27.75,27.3,27.57,27.59,-0.02,-0.0725,45837.14,126322.415
601336.SH,20221018,27.76,27.78,27.2,27.26,27.57,-0.31,-1.1244,40366.95,110554.686
601336.SH,20221019,27.3,27.38,26.85,26.85,27.26,-0.41,-1.504,38791.52,104937.041
601336.SH,20221020,26.83,27.05,26.68,26.89,26.85,0.04,0.149,40338.64,108293.083
601336.SH,20221021,26.99,27.09,26.3,26.43,26.89,-0.46,-1.7107,55854.52,148839.613
601336.SH,20221024,26.51,26.6,24.99,25.06,26.43,-1.37,-5.1835,116714.89,298546.124
601336.SH,20221025,24.79,24.98,24.08,24.1,25.06,-0.96,-3.8308,109242.11,266867.449
601336.SH,20221026,24.1,24.49,24.02,24.14,24.1,0.04,0.166,67559.12,163653.123
601336.SH,20221027,24.2,24.61,24.16,24.41,24.14,0.27,1.1185,59769.34,145908.334
601336.SH,20221028,24.31,24.56,23.76,23.88,24.41,-0.53,-2.1712,68545.43,165803.45
601336.SH,20221031,23.19,23.69,22.8,23.37,23.88,-0.51,-2.1357,86537.41,200819.436
601336.SH,20221101,23.39,24.37,23.37,24.36,23.37,0.99,4.2362,83907.78,201366.029
601336.SH,20221102,24.05,24.51,24.01,24.34,24.36,-0.02,-0.0821,57527.12,139506.269
601336.SH,20221103,24.22,24.43,24.06,24.39,24.34,0.05,0.2054,43499.58,105337.752
601336.SH,20221104,24.37,25.35,24.31,25.18,24.39,0.79,3.239,84745.04,211723.327
601336.SH,20221107,25.03,25.88,24.93,25.67,25.18,0.49,1.946,73419.09,187564.588
601336.SH,20221108,25.67,25.78,25.46,25.7,25.67,0.03,0.1169,41160.9,105457.516
601336.SH,20221109,25.75,25.89,25.37,25.53,25.7,-0.17,-0.6615,35060.08,89646.184
601336.SH,20221110,25.29,25.78,25.21,25.63,25.53,0.1,0.3917,35854.95,91735.895
601336.SH,20221111,26.33,26.72,26.03,26.42,25.63,0.79,3.0823,98059.78,258464.977
601336.SH,20221114,26.88,27.2,26.62,26.79,26.42,0.37,1.4005,117131.76,315146.199
601336.SH,20221115,26.7,27.52,26.68,27.17,26.79,0.38,1.4184,98682.33,267731.8
601336.SH,20221116,27.17,27.27,26.77,26.83,27.17,-0.34,-1.2514,48754.68,131453.845
601336.SH,20221117,26.6,27.01,26.57,27.01,26.83,0.18,0.6709,47420.58,127271.507
601336.SH,20221118,27.02,27.16,26.69,26.7,27.01,-0.31,-1.1477,40767.75,109540.639
601336.SH,20221121,26.59,26.65,26.22,26.4,26.7,-0.3,-1.1236,43661.32,115159.851
601336.SH,20221122,26.47,27.19,26.31,26.97,26.4,0.57,2.1591,61103.12,163898.723
601336.SH,20221123,26.95,27.68,26.83,27.07,26.97,0.1,0.3708,81600.5,222913.548
601336.SH,20221124,27.12,27.47,26.83,26.85,27.07,-0.22,-0.8127,41204.52,111464.016
601336.SH,20221125,27.0,27.66,26.85,27.42,26.85,0.57,2.1229,74298.67,203845.022
601336.SH,20221128,27.0,27.25,26.67,27.16,27.42,-0.26,-0.9482,66482.71,179491.32
601336.SH,20221129,27.4,29.04,27.32,28.84,27.16,1.68,6.1856,180710.38,514712.473
601336.SH,20221130,28.6,29.49,28.5,28.68,28.84,-0.16,-0.5548,120363.34,347551.113
601336.SH,20221201,29.1,29.25,28.48,28.53,28.68,-0.15,-0.523,80750.46,232519.527
601336.SH,20221202,28.5,28.65,27.96,28.3,28.53,-0.23,-0.8062,75647.85,213768.544
601336.SH,20221205,28.93,30.5,28.5,30.43,28.3,2.13,7.5265,216788.83,646687.639
601336.SH,20221206,30.2,30.47,29.81,30.26,30.43,-0.17,-0.5587,123159.73,371127.771
601336.SH,20221207,30.0,30.45,29.6,30.1,30.26,-0.16,-0.5288,117977.85,354713.854
601336.SH,20221208,30.09,30.63,30.0,30.25,30.1,0.15,0.4983,80545.38,243472.041
601336.SH,20221209,30.09,30.58,29.75,30.51,30.25,0.26,0.8595,123037.01,371610.494
601336.SH,20221212,30.1,30.1,29.07,29.16,30.51,-1.35,-4.4248,127780.27,377222.185
601336.SH,20221213,29.16,29.45,29.1,29.32,29.16,0.16,0.5487,72441.38,212052.447
601336.SH,20221214,29.25,29.63,29.0,29.4,29.32,0.08,0.2729,60708.49,177950.997
601336.SH,20221215,29.3,29.6,28.76,29.06,29.4,-0.34,-1.1565,57591.06,167322.579
601336.SH,20221216,28.83,29.49,28.82,29.39,29.06,0.33,1.1356,79855.22,232977.099
601336.SH,20221219,29.15,29.36,28.14,28.26,29.39,-1.13,-3.8448,108580.16,309985.541
601336.SH,20221220,28.48,28.69,28.04,28.11,28.26,-0.15,-0.5308,60038.15,169904.213
601336.SH,20221221,28.22,28.67,28.07,28.48,28.11,0.37,1.3163,52003.36,147830.117
601336.SH,20221222,28.67,29.23,28.42,28.66,28.48,0.18,0.632,74219.86,214101.684
601336.SH,20221223,28.34,28.98,28.23,28.5,28.66,-0.16,-0.5583,54478.09,155931.53
601336.SH,20221226,28.49,28.67,28.02,28.13,28.5,-0.37,-1.2982,68619.21,193419.111
601336.SH,20221227,28.54,29.34,28.43,29.24,28.13,1.11,3.946,73866.07,214451.422
601336.SH,20221228,29.07,29.48,28.9,29.31,29.24,0.07,0.2394,67860.5,198436.864
