ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601336.SH,20231229,30.88,31.23,30.8,31.13,31.1,0.03,0.0965,131834.47,409204.476
601336.SH,20240102,31.08,31.34,30.8,31.2,31.13,0.07,0.2249,128784.89,400883.408
601336.SH,20240103,31.02,32.1,30.99,31.52,31.2,0.32,1.0256,156490.95,494205.614
601336.SH,20240104,31.44,31.85,30.56,30.95,31.52,-0.57,-1.8084,121957.97,378604.654
601336.SH,20240105,30.71,31.55,30.68,30.88,30.95,-0.07,-0.2262,121010.6,376442.709
601336.SH,20240108,30.83,30.98,29.94,30.17,30.88,-0.71,-2.2992,127169.48,385545.487
601336.SH,20240109,30.3,30.38,29.7,29.85,30.17,-0.32,-1.0607,78835.05,235869.442
601336.SH,20240110,29.8,29.83,29.22,29.28,29.85,-0.57,-1.9095,84075.62,247724.535
601336.SH,20240111,29.2,29.51,28.81,29.24,29.28,-0.04,-0.1366,111202.31,324375.467
601336.SH,20240112,29.01,29.1,28.3,28.59,29.24,-0.65,-2.223,117536.93,337013.168
601336.SH,20240115,28.29,28.9,27.94,28.52,28.59,-0.07,-0.2448,84612.18,239973.978
601336.SH,20240116,28.38,29.39,28.36,29.32,28.52,0.8,2.805,121382.55,351927.265
601336.SH,20240117,29.1,29.31,28.71,28.79,29.32,-0.53,-1.8076,88853.45,257649.713
601336.SH,20240118,28.55,29.17,27.92,29.09,28.79,0.3,1.042,158915.58,452796.811
601336.SH,20240119,28.89,29.07,28.45,28.83,29.09,-0.26,-0.8938,105300.78,303019.53
601336.SH,20240122,28.8,29.18,28.02,28.25,28.83,-0.58,-2.0118,143335.9,411885.841
601336.SH,20240123,28.05,28.5,27.35,28.2,28.25,-0.05,-0.177,122413.1,342093.042
601336.SH,20240124,28.21,29.75,28.02,29.49,28.2,1.29,4.5745,211094.54,609412.174
601336.SH,20240125,29.3,31.44,29.15,31.22,29.49,1.73,5.8664,296179.46,902948.004
601336.SH,20240126,31.1,31.69,30.81,31.37,31.22,0.15,0.4805,184552.02,576243.395
601336.SH,20240129,31.37,32.15,31.03,31.27,31.37,-0.1,-0.3188,220883.17,696698.398
601336.SH,20240130,30.81,31.13,30.13,30.21,31.27,-1.06,-3.3898,200035.09,611567.114
601336.SH,20240131,30.2,31.3,29.82,30.6,30.21,0.39,1.291,211417.68,645394.232
601336.SH,20240201,30.33,30.38,29.51,29.64,30.6,-0.96,-3.1373,187873.45,562997.105
601336.SH,20240202,29.65,29.95,28.39,29.2,29.64,-0.44,-1.4845,164083.34,481819.132
601336.SH,20240205,28.79,29.58,28.04,29.0,29.2,-0.2,-0.6849,168940.18,487725.226
601336.SH,20240206,29.0,30.21,28.04,30.05,29.0,1.05,3.6207,244872.15,712587.904
601336.SH,20240207,30.03,30.37,29.65,30.37,30.05,0.32,1.0649,218401.57,656516.638
601336.SH,20240208,30.7,31.05,30.11,30.59,30.37,0.22,0.7244,227200.02,694207.576
601336.SH,20240219,30.75,31.25,30.47,31.19,30.59,0.6,1.9614,186930.48,576599.894
601336.SH,20240220,30.9,31.2,30.64,31.05,31.19,-0.14,-0.4489,138287.66,427559.469
601336.SH,20240221,30.8,34.16,30.68,33.0,31.05,1.95,6.2802,386464.78,1265761.629
601336.SH,20240222,32.6,33.82,32.5,33.82,33.0,0.82,2.4848,263674.47,877799.713
601336.SH,20240223,33.8,34.4,33.55,33.73,33.82,-0.09,-0.2661,199232.38,673959.72
601336.SH,20240226,33.45,33.6,32.65,32.72,33.73,-1.01,-2.9944,161983.56,535084.208
601336.SH,20240227,32.6,32.92,32.4,32.92,32.72,0.2,0.6112,155119.64,505512.902
601336.SH,20240228,32.98,33.44,32.21,32.25,32.92,-0.67,-2.0352,212469.96,697809.096
601336.SH,20240229,32.0,32.8,31.94,32.8,32.25,0.55,1.7054,142172.62,461015.626
601336.SH,20240301,32.59,33.19,32.24,33.15,32.8,0.35,1.0671,192745.04,630802.514
601336.SH,20240304,32.53,32.53,31.31,31.69,33.15,-1.46,-4.4042,313289.23,993774.895
601336.SH,20240305,31.47,31.93,31.25,31.91,31.69,0.22,0.6942,240804.14,761105.745
601336.SH,20240306,31.68,31.91,31.43,31.6,31.91,-0.31,-0.9715,139827.03,442050.518
601336.SH,20240307,31.65,32.03,31.27,31.36,31.6,-0.24,-0.7595,168696.52,534491.396
601336.SH,20240308,31.3,31.46,30.86,31.44,31.36,0.08,0.2551,141374.32,440522.127
601336.SH,20240311,31.4,32.04,31.34,31.98,31.44,0.54,1.7176,161227.69,513043.936
601336.SH,20240312,31.98,32.59,31.76,32.32,31.98,0.34,1.0632,205251.11,659731.866
601336.SH,20240313,32.21,32.28,30.91,30.97,32.32,-1.35,-4.177,308223.23,961669.775
601336.SH,20240314,30.75,31.18,30.6,30.87,30.97,-0.1,-0.3229,123032.69,379696.156
601336.SH,20240315,30.8,30.92,30.58,30.83,30.87,-0.04,-0.1296,100582.07,309102.201
601336.SH,20240318,30.9,31.37,30.74,31.35,30.83,0.52,1.6867,137344.09,427725.319
601336.SH,20240319,31.21,31.59,31.0,31.03,31.35,-0.32,-1.0207,118779.86,370975.562
601336.SH,20240320,31.0,31.45,30.95,31.4,31.03,0.37,1.1924,101282.25,316314.493
601336.SH,20240321,31.45,32.1,31.17,31.51,31.4,0.11,0.3503,156217.21,494745.915
601336.SH,20240322,31.1,31.17,30.33,30.6,31.51,-0.91,-2.888,151705.86,465587.612
601336.SH,20240325,30.22,30.75,30.15,30.28,30.6,-0.32,-1.0458,80729.09,245792.177
601336.SH,20240326,30.2,30.66,30.19,30.66,30.28,0.38,1.255,83924.68,255256.031
601336.SH,20240327,30.5,30.6,30.07,30.23,30.66,-0.43,-1.4025,81644.26,247955.682
601336.SH,20240328,29.92,30.45,29.35,30.16,30.23,-0.07,-0.2316,107418.71,321544.699
601336.SH,20240329,29.91,30.65,29.71,29.82,30.16,-0.34,-1.1273,138814.06,418125.813
601336.SH,20240401,29.82,30.6,29.7,30.53,29.82,0.71,2.381,114405.74,346394.377
601336.SH,20240402,30.39,30.94,30.36,30.66,30.53,0.13,0.4258,115663.61,354765.752
601336.SH,20240403,30.56,30.79,30.37,30.52,30.66,-0.14,-0.4566,62791.68,191998.812
601336.SH,20240408,30.25,30.42,29.93,30.0,30.52,-0.52,-1.7038,63324.13,191023.456
601336.SH,20240409,29.95,30.2,29.67,29.81,30.0,-0.19,-0.6333,69480.14,207206.457
601336.SH,20240410,29.76,29.81,28.91,29.03,29.81,-0.78,-2.6166,79007.15,231434.885
601336.SH,20240411,28.87,29.29,28.75,29.05,29.03,0.02,0.0689,59874.23,173926.423
601336.SH,20240412,28.99,29.14,27.68,27.92,29.05,-1.13,-3.8898,142425.26,402125.511
601336.SH,20240415,27.92,29.19,27.87,29.16,27.92,1.24,4.4413,150108.99,431996.718
601336.SH,20240416,29.06,29.23,28.45,28.55,29.16,-0.61,-2.0919,99527.44,286550.097
601336.SH,20240417,28.63,29.22,28.28,29.22,28.55,0.67,2.3468,103410.36,298562.381
601336.SH,20240418,29.15,31.06,29.09,30.49,29.22,1.27,4.3463,258094.42,781525.021
601336.SH,20240419,30.16,30.57,29.82,29.95,30.49,-0.54,-1.7711,130871.77,394250.256
601336.SH,20240422,30.0,30.75,29.93,29.99,29.95,0.04,0.1336,115707.89,350997.024
601336.SH,20240423,29.94,30.18,29.4,29.54,29.99,-0.45,-1.5005,87763.41,260988.671
601336.SH,20240424,29.69,30.46,29.68,30.33,29.54,0.79,2.6743,130534.6,394087.305
601336.SH,20240425,30.19,30.6,29.96,30.39,30.33,0.06,0.1978,83197.94,251990.577
601336.SH,20240426,30.42,31.28,30.16,31.01,30.39,0.62,2.0401,180443.76,554567.765
601336.SH,20240429,30.92,32.26,30.89,31.62,31.01,0.61,1.9671,208390.49,659587.946
601336.SH,20240430,31.7,31.99,31.33,31.5,31.62,-0.12,-0.3795,141956.49,449197.39
601336.SH,20240506,32.75,33.21,32.21,32.49,31.5,0.99,3.1429,244724.54,797535.327
601336.SH,20240507,32.39,32.67,32.13,32.43,32.49,-0.06,-0.1847,115834.91,375169.152
601336.SH,20240508,32.39,32.39,31.56,31.61,32.43,-0.82,-2.5285,120136.14,383094.209
601336.SH,20240509,31.7,32.05,31.61,31.93,31.61,0.32,1.0123,79562.11,253299.274
601336.SH,20240510,32.1,32.85,32.08,32.6,31.93,0.67,2.0983,159685.27,520245.806
601336.SH,20240513,32.35,32.95,32.03,32.6,32.6,0.0,0.0,122233.12,397940.389
601336.SH,20240514,32.66,32.89,32.38,32.63,32.6,0.03,0.092,77957.93,254286.675
601336.SH,20240515,32.64,32.64,32.03,32.08,32.63,-0.55,-1.6856,87386.49,281770.436
601336.SH,20240516,32.18,33.61,32.13,33.3,32.08,1.22,3.803,216626.62,716260.763
601336.SH,20240517,33.48,34.6,32.92,34.5,33.3,1.2,3.6036,238408.64,804844.822
601336.SH,20240520,35.17,35.53,34.38,34.79,34.5,0.29,0.8406,294574.76,1029278.881
601336.SH,20240521,34.44,34.97,34.35,34.88,34.79,0.09,0.2587,130024.83,451330.146
601336.SH,20240522,34.72,35.66,34.55,35.15,34.88,0.27,0.7741,187988.35,661620.098
601336.SH,20240523,34.86,35.1,34.5,34.58,35.15,-0.57,-1.6216,126614.38,439725.885
601336.SH,20240524,34.35,34.79,33.9,33.99,34.58,-0.59,-1.7062,106749.15,366428.281
601336.SH,20240527,34.2,34.55,33.88,34.31,33.99,0.32,0.9415,91399.98,312690.745
601336.SH,20240528,34.14,34.23,32.95,33.05,34.31,-1.26,-3.6724,218101.71,728045.436
601336.SH,20240529,32.91,33.4,32.7,32.78,33.05,-0.27,-0.8169,102750.47,339136.092
601336.SH,20240530,32.5,32.94,32.15,32.37,32.78,-0.41,-1.2508,100221.42,325413.447
601336.SH,20240531,32.53,33.33,32.52,32.55,32.37,0.18,0.5561,88764.97,291775.698
601336.SH,20240603,32.56,32.93,32.2,32.5,32.55,-0.05,-0.1536,101670.71,330703.746
601336.SH,20240604,32.3,32.83,32.3,32.67,32.5,0.17,0.5231,100393.9,327418.159
601336.SH,20240605,32.7,32.95,32.46,32.52,32.67,-0.15,-0.4591,60380.54,197210.463
601336.SH,20240606,32.51,32.66,31.7,31.9,32.52,-0.62,-1.9065,126857.75,405998.99
601336.SH,20240607,31.96,32.29,31.48,31.86,31.9,-0.04,-0.1254,84668.94,269517.333
601336.SH,20240611,31.56,31.84,31.13,31.23,31.86,-0.63,-1.9774,83776.09,262181.13
601336.SH,20240612,31.1,31.33,30.88,31.07,31.23,-0.16,-0.5123,77844.18,241762.426
601336.SH,20240613,31.08,31.3,30.85,31.07,31.07,0.0,0.0,66809.22,207413.595
601336.SH,20240614,30.91,31.92,30.9,31.68,31.07,0.61,1.9633,109961.89,346178.261
601336.SH,20240617,31.4,31.5,31.04,31.28,31.68,-0.4,-1.2626,88234.53,276048.773
601336.SH,20240618,31.29,31.65,31.13,31.49,31.28,0.21,0.6714,98672.31,309858.991
601336.SH,20240619,31.51,31.66,31.02,31.23,31.49,-0.26,-0.8257,93506.0,292774.164
601336.SH,20240620,31.28,31.43,30.94,31.1,31.23,-0.13,-0.4163,81443.85,253480.243
601336.SH,20240621,30.95,31.28,30.92,31.1,31.1,0.0,0.0,64399.68,200141.749
601336.SH,20240624,30.9,31.03,30.33,30.49,31.1,-0.61,-1.9614,99939.78,305962.846
601336.SH,20240625,30.45,30.79,30.2,30.41,30.49,-0.08,-0.2624,82977.94,252857.594
601336.SH,20240626,30.3,30.52,30.18,30.44,30.41,0.03,0.0987,68465.93,207895.931
601336.SH,20240627,30.37,30.4,29.94,30.02,30.44,-0.42,-1.3798,70205.29,211321.228
601336.SH,20240628,30.01,30.39,29.92,30.03,30.02,0.01,0.0333,88187.04,266134.314
601336.SH,20240701,29.88,30.96,29.46,30.82,30.03,0.79,2.6307,149191.35,449537.213
601336.SH,20240702,30.62,31.85,30.6,31.27,30.82,0.45,1.4601,165962.39,521322.711
601336.SH,20240703,31.2,31.67,31.0,31.4,31.27,0.13,0.4157,75186.05,236081.059
601336.SH,20240704,31.49,31.59,30.9,30.97,31.4,-0.43,-1.3694,71716.48,223654.109
601336.SH,20240705,31.09,31.15,29.8,29.96,30.97,-1.01,-3.2612,131825.84,399077.69
601336.SH,20240708,29.93,30.25,29.66,29.86,29.96,-0.1,-0.3338,78979.84,236453.522
601336.SH,20240709,29.86,30.48,29.53,30.45,29.86,0.59,1.9759,91509.68,275019.243
601336.SH,20240710,30.31,31.08,30.31,30.73,30.45,0.28,0.9195,89424.3,275000.736
601336.SH,20240711,31.03,31.18,30.65,30.75,30.73,0.02,0.0651,93453.82,288460.913
601336.SH,20240712,30.82,31.33,30.82,31.04,30.75,0.29,0.9431,99283.34,308394.127
601336.SH,20240715,31.04,31.2,30.86,31.09,31.04,0.05,0.1611,67908.0,210750.413
601336.SH,20240716,30.9,31.01,29.91,30.35,31.09,-0.74,-2.3802,113674.43,343899.984
601336.SH,20240717,30.27,31.05,30.2,30.84,30.35,0.49,1.6145,106610.51,327851.987
601336.SH,20240718,30.75,31.15,30.43,31.13,30.84,0.29,0.9403,98720.56,304814.327
601336.SH,20240719,30.99,31.37,30.65,31.35,31.13,0.22,0.7067,123702.43,383932.29
601336.SH,20240722,31.19,31.35,30.7,31.1,31.35,-0.25,-0.7974,125180.37,388486.825
601336.SH,20240723,31.01,31.42,30.64,30.67,31.1,-0.43,-1.3826,111944.13,348181.396
601336.SH,20240724,30.67,30.84,30.46,30.57,30.67,-0.1,-0.3261,82607.15,253213.425
601336.SH,20240725,30.57,30.68,30.12,30.38,30.57,-0.19,-0.6215,72113.11,219299.649
601336.SH,20240726,30.3,31.04,30.24,30.65,30.38,0.27,0.8887,96112.18,294017.856
601336.SH,20240729,30.54,31.16,30.3,30.86,30.65,0.21,0.6852,72177.58,222193.417
601336.SH,20240730,30.73,30.79,30.4,30.69,30.86,-0.17,-0.5509,57516.23,175851.667
601336.SH,20240731,30.62,31.99,30.62,31.97,30.69,1.28,4.1707,165331.31,521312.777
601336.SH,20240801,31.96,32.23,31.64,31.91,31.97,-0.06,-0.1877,117302.84,374600.436
601336.SH,20240802,31.68,31.91,31.18,31.26,31.91,-0.65,-2.037,84764.13,266971.42
601336.SH,20240805,31.15,31.85,31.05,31.19,31.26,-0.07,-0.2239,103963.18,326495.904
601336.SH,20240806,31.43,31.5,29.96,30.26,31.19,-0.93,-2.9817,176478.41,538956.353
601336.SH,20240807,30.23,30.28,29.67,29.96,30.26,-0.3,-0.9914,79529.81,238878.316
601336.SH,20240808,29.93,30.23,29.74,29.86,29.96,-0.1,-0.3338,82738.44,247692.922
601336.SH,20240809,29.24,29.39,28.84,28.98,29.01,-0.03,-0.1034,80695.46,235339.366
601336.SH,20240812,28.9,28.95,28.51,28.81,28.98,-0.17,-0.5866,72696.94,208540.347
601336.SH,20240813,28.89,29.25,28.72,29.23,28.81,0.42,1.4578,62285.48,180653.344
601336.SH,20240814,29.24,29.42,28.86,28.92,29.23,-0.31,-1.0606,51464.37,149791.936
601336.SH,20240815,28.9,29.63,28.73,29.37,28.92,0.45,1.556,96297.71,282442.062
601336.SH,20240816,29.23,29.8,29.23,29.47,29.37,0.1,0.3405,83186.05,246024.932
601336.SH,20240819,29.45,30.32,29.45,30.26,29.47,0.79,2.6807,109632.6,329267.523
601336.SH,20240820,30.21,30.37,29.9,30.04,30.26,-0.22,-0.727,70243.3,211065.59
601336.SH,20240821,29.9,30.03,29.42,29.57,30.04,-0.47,-1.5646,68415.8,202615.051
601336.SH,20240822,29.66,29.83,29.38,29.39,29.57,-0.18,-0.6087,56056.0,165661.716
601336.SH,20240823,29.32,30.44,29.32,30.35,29.39,0.96,3.2664,105570.1,317601.09
601336.SH,20240826,30.32,30.6,30.04,30.5,30.35,0.15,0.4942,85055.49,257924.649
601336.SH,20240827,30.35,30.65,30.26,30.47,30.5,-0.03,-0.0984,63197.0,192390.597
601336.SH,20240828,30.39,30.45,30.05,30.28,30.47,-0.19,-0.6236,55379.25,167605.721
601336.SH,20240829,30.32,31.08,30.13,30.13,30.28,-0.15,-0.4954,124434.9,379944.625
601336.SH,20240830,31.1,33.14,31.02,33.05,30.13,2.92,9.6913,472919.12,1541438.725
601336.SH,20240902,32.88,33.66,32.78,33.16,33.05,0.11,0.3328,328759.81,1092671.814
601336.SH,20240903,33.13,33.25,32.6,32.85,33.16,-0.31,-0.9349,163158.28,536565.241
601336.SH,20240904,32.95,33.38,32.31,32.57,32.85,-0.28,-0.8524,156878.76,513802.016
601336.SH,20240905,32.49,33.18,32.44,33.1,32.57,0.53,1.6273,132378.93,435223.875
601336.SH,20240906,33.01,33.86,32.78,33.18,33.1,0.08,0.2417,161150.55,538902.402
601336.SH,20240909,32.73,33.3,32.56,32.68,33.18,-0.5,-1.5069,141266.54,463945.64
601336.SH,20240910,32.59,32.82,32.12,32.38,32.68,-0.3,-0.918,95592.1,309041.702
601336.SH,20240911,32.12,32.56,31.8,31.91,32.38,-0.47,-1.4515,105191.27,337038.166
601336.SH,20240912,32.15,32.24,31.58,31.95,31.91,0.04,0.1254,130966.43,418372.057
601336.SH,20240913,31.92,32.81,31.85,32.03,31.95,0.08,0.2504,122406.0,395561.892
601336.SH,20240918,31.94,32.76,31.9,32.51,32.03,0.48,1.4986,130373.45,422152.298
601336.SH,20240919,32.41,32.97,32.03,32.74,32.51,0.23,0.7075,138521.38,450907.546
601336.SH,20240920,32.64,32.94,32.48,32.79,32.74,0.05,0.1527,101813.97,333402.359
601336.SH,20240923,32.66,33.57,32.61,33.24,32.79,0.45,1.3724,121911.35,404090.481
601336.SH,20240924,33.61,36.19,33.2,36.08,33.24,2.84,8.5439,369548.37,1294449.054
601336.SH,20240925,37.7,38.55,36.9,37.03,36.08,0.95,2.633,433248.1,1629735.928
601336.SH,20240926,37.2,39.87,37.05,39.87,37.03,2.84,7.6695,389689.89,1498762.186
601336.SH,20240927,41.5,42.52,40.53,42.2,39.87,2.33,5.844,363433.79,1506833.764
601336.SH,20240930,45.1,46.42,44.31,46.42,42.2,4.22,10.0,494558.0,2261006.99
601336.SH,20241008,51.06,51.06,48.55,51.06,46.42,4.64,9.9957,670596.13,3397669.768
601336.SH,20241009,50.04,53.2,48.2,49.0,51.06,-2.06,-4.0345,838915.41,4264107.611
601336.SH,20241010,50.8,53.9,48.5,51.73,49.0,2.73,5.5714,734111.51,3763963.747
601336.SH,20241011,49.91,51.47,48.99,49.69,51.73,-2.04,-3.9436,379767.6,1898621.738
601336.SH,20241014,49.95,50.58,48.4,50.09,49.69,0.4,0.805,366020.8,1820967.129
601336.SH,20241015,49.7,50.8,47.96,48.1,50.09,-1.99,-3.9728,329523.45,1628330.411
601336.SH,20241016,47.1,48.51,46.95,47.24,48.1,-0.86,-1.7879,282049.06,1342321.945
601336.SH,20241017,48.0,49.18,47.15,47.3,47.24,0.06,0.127,256892.31,1234206.167
601336.SH,20241018,47.0,50.8,45.58,49.53,47.3,2.23,4.7146,532991.96,2556275.241
601336.SH,20241021,49.06,49.77,48.4,49.4,49.53,-0.13,-0.2625,294705.71,1449290.038
601336.SH,20241022,49.45,51.03,48.97,49.87,49.4,0.47,0.9514,253000.83,1259610.362
601336.SH,20241023,49.42,50.97,49.36,49.89,49.87,0.02,0.0401,336603.14,1687290.25
601336.SH,20241024,49.4,49.56,48.6,49.2,49.89,-0.69,-1.383,173131.95,850036.649
601336.SH,20241025,49.21,49.62,48.6,48.86,49.2,-0.34,-0.6911,151181.78,741129.629
601336.SH,20241028,48.82,48.98,48.16,48.65,48.86,-0.21,-0.4298,143240.71,695490.699
601336.SH,20241029,48.6,49.85,48.57,48.74,48.65,0.09,0.185,170255.22,837518.434
601336.SH,20241030,48.75,49.22,46.95,47.77,48.74,-0.97,-1.9902,204635.5,978278.593
601336.SH,20241031,48.26,49.35,47.64,48.01,47.77,0.24,0.5024,238190.36,1151369.771
601336.SH,20241101,48.64,48.95,47.21,47.76,48.01,-0.25,-0.5207,235214.34,1134390.489
601336.SH,20241104,47.62,48.31,47.01,48.3,47.76,0.54,1.1307,196528.26,936025.739
601336.SH,20241105,48.29,52.54,47.61,52.09,48.3,3.79,7.8468,530871.13,2678483.533
601336.SH,20241106,52.15,53.0,50.08,51.35,52.09,-0.74,-1.4206,491724.25,2532963.171
601336.SH,20241107,50.36,56.49,50.24,56.49,51.35,5.14,10.0097,618156.88,3292829.904
601336.SH,20241108,58.01,58.03,54.8,55.7,56.49,-0.79,-1.3985,572427.95,3227664.845
601336.SH,20241111,54.59,55.16,53.7,55.11,55.7,-0.59,-1.0592,382478.02,2079315.509
601336.SH,20241112,55.49,56.16,52.23,52.55,55.11,-2.56,-4.6453,388482.72,2091596.852
601336.SH,20241113,52.5,52.98,51.52,52.43,52.55,-0.12,-0.2284,226368.81,1183043.121
601336.SH,20241114,52.6,54.48,52.2,52.33,52.43,-0.1,-0.1907,280719.42,1493425.945
601336.SH,20241115,51.9,52.45,50.2,50.37,52.33,-1.96,-3.7455,232807.61,1197356.157
601336.SH,20241118,50.47,51.74,48.94,49.46,50.37,-0.91,-1.8066,260259.38,1305912.678
601336.SH,20241119,49.6,49.73,48.16,49.21,49.46,-0.25,-0.5055,236562.49,1157553.737
601336.SH,20241120,49.25,51.09,48.86,50.13,49.21,0.92,1.8695,210326.84,1048031.689
601336.SH,20241121,49.95,50.2,49.4,50.01,50.13,-0.12,-0.2394,130483.51,649091.738
601336.SH,20241122,50.0,50.24,47.0,47.01,50.01,-3.0,-5.9988,260754.84,1257904.434
601336.SH,20241125,47.04,47.21,45.61,46.31,47.01,-0.7,-1.489,219816.03,1018204.203
601336.SH,20241126,46.32,46.77,45.81,46.0,46.31,-0.31,-0.6694,104106.3,481429.25
601336.SH,20241127,45.68,46.95,45.58,46.92,46.0,0.92,2.0,146161.64,678035.95
601336.SH,20241128,47.0,47.69,46.48,46.55,46.92,-0.37,-0.7886,129724.81,609928.457
601336.SH,20241129,46.19,48.83,46.02,47.36,46.01,1.35,2.9341,232232.13,1101172.315
601336.SH,20241202,47.23,48.4,46.7,48.21,47.36,0.85,1.7948,184108.02,882970.156
601336.SH,20241203,48.08,49.15,47.69,48.77,48.21,0.56,1.1616,170657.99,826420.812
601336.SH,20241204,48.28,48.95,48.08,48.47,48.77,-0.3,-0.6151,117017.27,566964.763
601336.SH,20241205,48.25,48.6,47.9,48.0,48.47,-0.47,-0.9697,103739.44,499553.2
601336.SH,20241206,48.3,52.8,48.16,51.21,48.0,3.21,6.6875,481954.88,2461201.413
601336.SH,20241209,50.66,52.98,50.55,52.33,51.21,1.12,2.1871,419667.5,2179043.947
601336.SH,20241210,55.0,55.44,53.11,53.22,52.33,0.89,1.7007,455080.44,2471628.584
601336.SH,20241211,52.8,53.49,51.31,51.68,53.22,-1.54,-2.8936,246978.0,1285584.073
601336.SH,20241212,51.4,53.41,50.95,52.49,51.68,0.81,1.5673,268922.14,1403837.076
601336.SH,20241213,51.68,51.85,49.74,49.88,52.49,-2.61,-4.9724,263635.79,1334618.533
601336.SH,20241216,49.5,50.2,49.18,49.53,49.88,-0.35,-0.7017,150243.39,746218.472
601336.SH,20241217,49.39,50.37,49.2,49.37,49.53,-0.16,-0.323,164962.74,819909.672
601336.SH,20241218,49.74,50.58,49.39,49.65,49.37,0.28,0.5671,169396.37,847352.835
601336.SH,20241219,48.8,49.69,48.52,49.46,49.65,-0.19,-0.3827,141898.56,697106.354
601336.SH,20241220,49.4,50.13,48.84,49.64,49.46,0.18,0.3639,149909.14,742700.718
601336.SH,20241223,49.2,50.77,49.2,49.9,49.64,0.26,0.5238,200803.47,1006632.359
601336.SH,20241224,49.92,51.38,49.73,51.09,49.9,1.19,2.3848,255878.57,1301089.7
601336.SH,20241225,51.2,51.73,50.31,51.3,51.09,0.21,0.411,194544.6,991855.774
601336.SH,20241226,50.9,51.06,50.23,50.97,51.3,-0.33,-0.6433,149388.9,756883.054
601336.SH,20241227,50.8,51.17,49.65,50.59,50.97,-0.38,-0.7455,199425.9,1007843.785
601336.SH,20241230,50.41,52.0,50.35,51.99,50.59,1.4,2.7673,262533.57,1351106.214
601336.SH,20241231,51.91,52.2,49.7,49.7,51.99,-2.29,-4.4047,259585.91,1322413.89
